split,condition,class,filename,source_id,load_hp,subset_group,signal_key,rpm,window_index,window_start,window_end
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2278,64512,66560
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2279,65536,67584
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2280,66560,68608
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2281,67584,69632
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2282,68608,70656
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2283,69632,71680
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2284,70656,72704
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2285,71680,73728
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2286,72704,74752
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2287,73728,75776
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2288,74752,76800
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2289,75776,77824
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2290,76800,78848
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2291,77824,79872
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2292,78848,80896
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2293,79872,81920
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2294,80896,82944
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2295,81920,83968
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2296,82944,84992
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2297,83968,86016
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2298,84992,87040
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2299,86016,88064
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2300,87040,89088
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2301,88064,90112
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2302,89088,91136
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2303,90112,92160
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2304,91136,93184
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2305,92160,94208
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2306,93184,95232
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2307,94208,96256
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2308,95232,97280
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2309,96256,98304
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2310,97280,99328
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2311,98304,100352
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2312,99328,101376
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2313,100352,102400
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2314,101376,103424
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2315,102400,104448
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2316,103424,105472
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2317,104448,106496
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2318,105472,107520
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2319,106496,108544
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2320,107520,109568
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2321,108544,110592
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2322,109568,111616
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2323,110592,112640
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2324,111616,113664
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2325,112640,114688
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2326,113664,115712
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2327,114688,116736
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2328,115712,117760
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2329,116736,118784
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2330,117760,119808
test,fault,ball,ball007_1.mat,119,1,ball_007,X119_DE_time,1772,2331,118784,120832
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2332,0,2048
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2333,1024,3072
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2334,2048,4096
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2335,3072,5120
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2336,4096,6144
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2337,5120,7168
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2338,6144,8192
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2339,7168,9216
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2340,8192,10240
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2341,9216,11264
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2342,10240,12288
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2343,11264,13312
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2344,12288,14336
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2345,13312,15360
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2346,14336,16384
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2347,15360,17408
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2348,16384,18432
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2349,17408,19456
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2350,18432,20480
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2351,19456,21504
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2352,20480,22528
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2353,21504,23552
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2354,22528,24576
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2355,23552,25600
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2356,24576,26624
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2357,25600,27648
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2358,26624,28672
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2359,27648,29696
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2360,28672,30720
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2361,29696,31744
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2362,30720,32768
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2363,31744,33792
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2364,32768,34816
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2365,33792,35840
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2366,34816,36864
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2367,35840,37888
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2368,36864,38912
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2369,37888,39936
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2370,38912,40960
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2371,39936,41984
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2372,40960,43008
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2373,41984,44032
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2374,43008,45056
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2375,44032,46080
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2376,45056,47104
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2377,46080,48128
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2378,47104,49152
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2379,48128,50176
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2380,49152,51200
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2381,50176,52224
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2382,51200,53248
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2383,52224,54272
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2384,53248,55296
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2385,54272,56320
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2386,55296,57344
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2387,56320,58368
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2388,57344,59392
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2389,58368,60416
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2390,59392,61440
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2391,60416,62464
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2392,61440,63488
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2393,62464,64512
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2394,63488,65536
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2395,64512,66560
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2396,65536,67584
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2397,66560,68608
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2398,67584,69632
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2399,68608,70656
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2400,69632,71680
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2401,70656,72704
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2402,71680,73728
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2403,72704,74752
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2404,73728,75776
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2405,74752,76800
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2406,75776,77824
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2407,76800,78848
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2408,77824,79872
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2409,78848,80896
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2410,79872,81920
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2411,80896,82944
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2412,81920,83968
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2413,82944,84992
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2414,83968,86016
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2415,84992,87040
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2416,86016,88064
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2417,87040,89088
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2418,88064,90112
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2419,89088,91136
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2420,90112,92160
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2421,91136,93184
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2422,92160,94208
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2423,93184,95232
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2424,94208,96256
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2425,95232,97280
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2426,96256,98304
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2427,97280,99328
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2428,98304,100352
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2429,99328,101376
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2430,100352,102400
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2431,101376,103424
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2432,102400,104448
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2433,103424,105472
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2434,104448,106496
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2435,105472,107520
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2436,106496,108544
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2437,107520,109568
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2438,108544,110592
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2439,109568,111616
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2440,110592,112640
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2441,111616,113664
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2442,112640,114688
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2443,113664,115712
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2444,114688,116736
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2445,115712,117760
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2446,116736,118784
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2447,117760,119808
test,fault,ball,ball007_2.mat,120,2,ball_007,X120_DE_time,1748,2448,118784,120832
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2449,0,2048
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2450,1024,3072
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2451,2048,4096
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2452,3072,5120
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2453,4096,6144
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2454,5120,7168
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2455,6144,8192
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2456,7168,9216
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2457,8192,10240
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2458,9216,11264
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2459,10240,12288
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2460,11264,13312
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2461,12288,14336
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2462,13312,15360
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2463,14336,16384
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2464,15360,17408
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2465,16384,18432
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2466,17408,19456
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2467,18432,20480
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2468,19456,21504
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2469,20480,22528
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2470,21504,23552
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2471,22528,24576
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2472,23552,25600
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2473,24576,26624
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2474,25600,27648
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2475,26624,28672
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2476,27648,29696
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2477,28672,30720
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2478,29696,31744
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2479,30720,32768
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2480,31744,33792
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2481,32768,34816
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2482,33792,35840
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2483,34816,36864
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2484,35840,37888
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2485,36864,38912
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2486,37888,39936
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2487,38912,40960
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2488,39936,41984
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2489,40960,43008
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2490,41984,44032
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2491,43008,45056
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2492,44032,46080
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2493,45056,47104
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2494,46080,48128
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2495,47104,49152
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2496,48128,50176
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2497,49152,51200
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2498,50176,52224
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2499,51200,53248
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2500,52224,54272
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2501,53248,55296
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2502,54272,56320
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2503,55296,57344
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2504,56320,58368
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2505,57344,59392
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2506,58368,60416
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2507,59392,61440
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2508,60416,62464
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2509,61440,63488
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2510,62464,64512
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2511,63488,65536
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2512,64512,66560
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2513,65536,67584
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2514,66560,68608
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2515,67584,69632
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2516,68608,70656
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2517,69632,71680
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2518,70656,72704
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2519,71680,73728
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2520,72704,74752
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2521,73728,75776
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2522,74752,76800
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2523,75776,77824
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2524,76800,78848
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2525,77824,79872
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2526,78848,80896
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2527,79872,81920
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2528,80896,82944
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2529,81920,83968
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2530,82944,84992
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2531,83968,86016
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2532,84992,87040
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2533,86016,88064
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2534,87040,89088
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2535,88064,90112
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2536,89088,91136
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2537,90112,92160
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2538,91136,93184
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2539,92160,94208
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2540,93184,95232
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2541,94208,96256
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2542,95232,97280
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2543,96256,98304
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2544,97280,99328
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2545,98304,100352
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2546,99328,101376
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2547,100352,102400
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2548,101376,103424
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2549,102400,104448
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2550,103424,105472
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2551,104448,106496
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2552,105472,107520
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2553,106496,108544
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2554,107520,109568
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2555,108544,110592
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2556,109568,111616
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2557,110592,112640
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2558,111616,113664
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2559,112640,114688
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2560,113664,115712
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2561,114688,116736
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2562,115712,117760
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2563,116736,118784
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2564,117760,119808
test,fault,ball,ball007_3.mat,121,3,ball_007,X121_DE_time,1722,2565,118784,120832
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2566,0,2048
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2567,1024,3072
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2568,2048,4096
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2569,3072,5120
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2570,4096,6144
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2571,5120,7168
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2572,6144,8192
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2573,7168,9216
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2574,8192,10240
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2575,9216,11264
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2576,10240,12288
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2577,11264,13312
test,fault,outer_race_6,or007_6_0.mat,130,0,or_007_6,X130_DE_time,1796,2578,12288,14336
