source_location,source_root,relative_path,filename,extension,size_bytes,file_format,readable,condition_code,speed_code,torque_code,radial_force_code,bearing_code,repeat_index,health_status_guess,damage_group_guess,label_source,top_level_keys,notes
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M01_F10_KI16_16.mat,N15_M01_F10_KI16_16.mat,.mat,8714936,matlab,True,N15_M01_F10,N15,M01,F10,KI16,16,damaged,KI,bearing_code_prefix,N15_M01_F10_KI16_16:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M01_F10_KI16_17.mat,N15_M01_F10_KI16_17.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,KI16,17,damaged,KI,bearing_code_prefix,N15_M01_F10_KI16_17:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M01_F10_KI16_18.mat,N15_M01_F10_KI16_18.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,KI16,18,damaged,KI,bearing_code_prefix,N15_M01_F10_KI16_18:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M01_F10_KI16_19.mat,N15_M01_F10_KI16_19.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,KI16,19,damaged,KI,bearing_code_prefix,N15_M01_F10_KI16_19:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M01_F10_KI16_2.mat,N15_M01_F10_KI16_2.mat,.mat,8714936,matlab,True,N15_M01_F10,N15,M01,F10,KI16,2,damaged,KI,bearing_code_prefix,N15_M01_F10_KI16_2:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M01_F10_KI16_20.mat,N15_M01_F10_KI16_20.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,KI16,20,damaged,KI,bearing_code_prefix,N15_M01_F10_KI16_20:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M01_F10_KI16_3.mat,N15_M01_F10_KI16_3.mat,.mat,9421336,matlab,True,N15_M01_F10,N15,M01,F10,KI16,3,damaged,KI,bearing_code_prefix,N15_M01_F10_KI16_3:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M01_F10_KI16_4.mat,N15_M01_F10_KI16_4.mat,.mat,10178192,matlab,True,N15_M01_F10,N15,M01,F10,KI16,4,damaged,KI,bearing_code_prefix,N15_M01_F10_KI16_4:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M01_F10_KI16_5.mat,N15_M01_F10_KI16_5.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,KI16,5,damaged,KI,bearing_code_prefix,N15_M01_F10_KI16_5:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M01_F10_KI16_6.mat,N15_M01_F10_KI16_6.mat,.mat,8714872,matlab,True,N15_M01_F10,N15,M01,F10,KI16,6,damaged,KI,bearing_code_prefix,N15_M01_F10_KI16_6:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M01_F10_KI16_7.mat,N15_M01_F10_KI16_7.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,KI16,7,damaged,KI,bearing_code_prefix,N15_M01_F10_KI16_7:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M01_F10_KI16_8.mat,N15_M01_F10_KI16_8.mat,.mat,8762008,matlab,True,N15_M01_F10,N15,M01,F10,KI16,8,damaged,KI,bearing_code_prefix,N15_M01_F10_KI16_8:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M01_F10_KI16_9.mat,N15_M01_F10_KI16_9.mat,.mat,8714968,matlab,True,N15_M01_F10,N15,M01,F10,KI16,9,damaged,KI,bearing_code_prefix,N15_M01_F10_KI16_9:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M07_F04_KI16_1.mat,N15_M07_F04_KI16_1.mat,.mat,9771288,matlab,True,N15_M07_F04,N15,M07,F04,KI16,1,damaged,KI,bearing_code_prefix,N15_M07_F04_KI16_1:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M07_F04_KI16_10.mat,N15_M07_F04_KI16_10.mat,.mat,8714904,matlab,True,N15_M07_F04,N15,M07,F04,KI16,10,damaged,KI,bearing_code_prefix,N15_M07_F04_KI16_10:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M07_F04_KI16_11.mat,N15_M07_F04_KI16_11.mat,.mat,8714936,matlab,True,N15_M07_F04,N15,M07,F04,KI16,11,damaged,KI,bearing_code_prefix,N15_M07_F04_KI16_11:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M07_F04_KI16_12.mat,N15_M07_F04_KI16_12.mat,.mat,8741080,matlab,True,N15_M07_F04,N15,M07,F04,KI16,12,damaged,KI,bearing_code_prefix,N15_M07_F04_KI16_12:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M07_F04_KI16_13.mat,N15_M07_F04_KI16_13.mat,.mat,8717736,matlab,True,N15_M07_F04,N15,M07,F04,KI16,13,damaged,KI,bearing_code_prefix,N15_M07_F04_KI16_13:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M07_F04_KI16_14.mat,N15_M07_F04_KI16_14.mat,.mat,8714968,matlab,True,N15_M07_F04,N15,M07,F04,KI16,14,damaged,KI,bearing_code_prefix,N15_M07_F04_KI16_14:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M07_F04_KI16_15.mat,N15_M07_F04_KI16_15.mat,.mat,8714968,matlab,True,N15_M07_F04,N15,M07,F04,KI16,15,damaged,KI,bearing_code_prefix,N15_M07_F04_KI16_15:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M07_F04_KI16_16.mat,N15_M07_F04_KI16_16.mat,.mat,9725048,matlab,True,N15_M07_F04,N15,M07,F04,KI16,16,damaged,KI,bearing_code_prefix,N15_M07_F04_KI16_16:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M07_F04_KI16_17.mat,N15_M07_F04_KI16_17.mat,.mat,8759128,matlab,True,N15_M07_F04,N15,M07,F04,KI16,17,damaged,KI,bearing_code_prefix,N15_M07_F04_KI16_17:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M07_F04_KI16_18.mat,N15_M07_F04_KI16_18.mat,.mat,8854360,matlab,True,N15_M07_F04,N15,M07,F04,KI16,18,damaged,KI,bearing_code_prefix,N15_M07_F04_KI16_18:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M07_F04_KI16_19.mat,N15_M07_F04_KI16_19.mat,.mat,8714872,matlab,True,N15_M07_F04,N15,M07,F04,KI16,19,damaged,KI,bearing_code_prefix,N15_M07_F04_KI16_19:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M07_F04_KI16_2.mat,N15_M07_F04_KI16_2.mat,.mat,8714936,matlab,True,N15_M07_F04,N15,M07,F04,KI16,2,damaged,KI,bearing_code_prefix,N15_M07_F04_KI16_2:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M07_F04_KI16_20.mat,N15_M07_F04_KI16_20.mat,.mat,8714904,matlab,True,N15_M07_F04,N15,M07,F04,KI16,20,damaged,KI,bearing_code_prefix,N15_M07_F04_KI16_20:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M07_F04_KI16_3.mat,N15_M07_F04_KI16_3.mat,.mat,8714904,matlab,True,N15_M07_F04,N15,M07,F04,KI16,3,damaged,KI,bearing_code_prefix,N15_M07_F04_KI16_3:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M07_F04_KI16_4.mat,N15_M07_F04_KI16_4.mat,.mat,8844760,matlab,True,N15_M07_F04,N15,M07,F04,KI16,4,damaged,KI,bearing_code_prefix,N15_M07_F04_KI16_4:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M07_F04_KI16_5.mat,N15_M07_F04_KI16_5.mat,.mat,8714936,matlab,True,N15_M07_F04,N15,M07,F04,KI16,5,damaged,KI,bearing_code_prefix,N15_M07_F04_KI16_5:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M07_F04_KI16_6.mat,N15_M07_F04_KI16_6.mat,.mat,8717704,matlab,True,N15_M07_F04,N15,M07,F04,KI16,6,damaged,KI,bearing_code_prefix,N15_M07_F04_KI16_6:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M07_F04_KI16_7.mat,N15_M07_F04_KI16_7.mat,.mat,8714936,matlab,True,N15_M07_F04,N15,M07,F04,KI16,7,damaged,KI,bearing_code_prefix,N15_M07_F04_KI16_7:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M07_F04_KI16_8.mat,N15_M07_F04_KI16_8.mat,.mat,8714840,matlab,True,N15_M07_F04,N15,M07,F04,KI16,8,damaged,KI,bearing_code_prefix,N15_M07_F04_KI16_8:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M07_F04_KI16_9.mat,N15_M07_F04_KI16_9.mat,.mat,8714904,matlab,True,N15_M07_F04,N15,M07,F04,KI16,9,damaged,KI,bearing_code_prefix,N15_M07_F04_KI16_9:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M07_F10_KI16_1.mat,N15_M07_F10_KI16_1.mat,.mat,8714904,matlab,True,N15_M07_F10,N15,M07,F10,KI16,1,damaged,KI,bearing_code_prefix,N15_M07_F10_KI16_1:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M07_F10_KI16_10.mat,N15_M07_F10_KI16_10.mat,.mat,8717800,matlab,True,N15_M07_F10,N15,M07,F10,KI16,10,damaged,KI,bearing_code_prefix,N15_M07_F10_KI16_10:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M07_F10_KI16_11.mat,N15_M07_F10_KI16_11.mat,.mat,8714872,matlab,True,N15_M07_F10,N15,M07,F10,KI16,11,damaged,KI,bearing_code_prefix,N15_M07_F10_KI16_11:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M07_F10_KI16_12.mat,N15_M07_F10_KI16_12.mat,.mat,8714968,matlab,True,N15_M07_F10,N15,M07,F10,KI16,12,damaged,KI,bearing_code_prefix,N15_M07_F10_KI16_12:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M07_F10_KI16_13.mat,N15_M07_F10_KI16_13.mat,.mat,8714904,matlab,True,N15_M07_F10,N15,M07,F10,KI16,13,damaged,KI,bearing_code_prefix,N15_M07_F10_KI16_13:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M07_F10_KI16_14.mat,N15_M07_F10_KI16_14.mat,.mat,8714904,matlab,True,N15_M07_F10,N15,M07,F10,KI16,14,damaged,KI,bearing_code_prefix,N15_M07_F10_KI16_14:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M07_F10_KI16_15.mat,N15_M07_F10_KI16_15.mat,.mat,8717960,matlab,True,N15_M07_F10,N15,M07,F10,KI16,15,damaged,KI,bearing_code_prefix,N15_M07_F10_KI16_15:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M07_F10_KI16_16.mat,N15_M07_F10_KI16_16.mat,.mat,8714968,matlab,True,N15_M07_F10,N15,M07,F10,KI16,16,damaged,KI,bearing_code_prefix,N15_M07_F10_KI16_16:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M07_F10_KI16_17.mat,N15_M07_F10_KI16_17.mat,.mat,8724664,matlab,True,N15_M07_F10,N15,M07,F10,KI16,17,damaged,KI,bearing_code_prefix,N15_M07_F10_KI16_17:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M07_F10_KI16_18.mat,N15_M07_F10_KI16_18.mat,.mat,8715032,matlab,True,N15_M07_F10,N15,M07,F10,KI16,18,damaged,KI,bearing_code_prefix,N15_M07_F10_KI16_18:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M07_F10_KI16_19.mat,N15_M07_F10_KI16_19.mat,.mat,8714904,matlab,True,N15_M07_F10,N15,M07,F10,KI16,19,damaged,KI,bearing_code_prefix,N15_M07_F10_KI16_19:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M07_F10_KI16_2.mat,N15_M07_F10_KI16_2.mat,.mat,8714872,matlab,True,N15_M07_F10,N15,M07,F10,KI16,2,damaged,KI,bearing_code_prefix,N15_M07_F10_KI16_2:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M07_F10_KI16_20.mat,N15_M07_F10_KI16_20.mat,.mat,8714968,matlab,True,N15_M07_F10,N15,M07,F10,KI16,20,damaged,KI,bearing_code_prefix,N15_M07_F10_KI16_20:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M07_F10_KI16_3.mat,N15_M07_F10_KI16_3.mat,.mat,8714936,matlab,True,N15_M07_F10,N15,M07,F10,KI16,3,damaged,KI,bearing_code_prefix,N15_M07_F10_KI16_3:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M07_F10_KI16_4.mat,N15_M07_F10_KI16_4.mat,.mat,8714904,matlab,True,N15_M07_F10,N15,M07,F10,KI16,4,damaged,KI,bearing_code_prefix,N15_M07_F10_KI16_4:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M07_F10_KI16_5.mat,N15_M07_F10_KI16_5.mat,.mat,8714904,matlab,True,N15_M07_F10,N15,M07,F10,KI16,5,damaged,KI,bearing_code_prefix,N15_M07_F10_KI16_5:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M07_F10_KI16_6.mat,N15_M07_F10_KI16_6.mat,.mat,8714872,matlab,True,N15_M07_F10,N15,M07,F10,KI16,6,damaged,KI,bearing_code_prefix,N15_M07_F10_KI16_6:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M07_F10_KI16_7.mat,N15_M07_F10_KI16_7.mat,.mat,8714904,matlab,True,N15_M07_F10,N15,M07,F10,KI16,7,damaged,KI,bearing_code_prefix,N15_M07_F10_KI16_7:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M07_F10_KI16_8.mat,N15_M07_F10_KI16_8.mat,.mat,8714904,matlab,True,N15_M07_F10,N15,M07,F10,KI16,8,damaged,KI,bearing_code_prefix,N15_M07_F10_KI16_8:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI16/N15_M07_F10_KI16_9.mat,N15_M07_F10_KI16_9.mat,.mat,9331472,matlab,True,N15_M07_F10,N15,M07,F10,KI16,9,damaged,KI,bearing_code_prefix,N15_M07_F10_KI16_9:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/KI17.pdf,KI17.pdf,.pdf,56280,pdf,False,,,,,KI17,,damaged,KI,bearing_code_prefix,,No metadata inspector is implemented for this extension
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/measuring_log_KI17.pdf,measuring_log_KI17.pdf,.pdf,139042,pdf,False,,,,,KI17,,damaged,KI,bearing_code_prefix,,No metadata inspector is implemented for this extension
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/N09_M07_F10_KI17_1.mat,N09_M07_F10_KI17_1.mat,.mat,8714904,matlab,True,N09_M07_F10,N09,M07,F10,KI17,1,damaged,KI,bearing_code_prefix,N09_M07_F10_KI17_1:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/N09_M07_F10_KI17_10.mat,N09_M07_F10_KI17_10.mat,.mat,9212792,matlab,True,N09_M07_F10,N09,M07,F10,KI17,10,damaged,KI,bearing_code_prefix,N09_M07_F10_KI17_10:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/N09_M07_F10_KI17_11.mat,N09_M07_F10_KI17_11.mat,.mat,8715000,matlab,True,N09_M07_F10,N09,M07,F10,KI17,11,damaged,KI,bearing_code_prefix,N09_M07_F10_KI17_11:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/N09_M07_F10_KI17_12.mat,N09_M07_F10_KI17_12.mat,.mat,8714904,matlab,True,N09_M07_F10,N09,M07,F10,KI17,12,damaged,KI,bearing_code_prefix,N09_M07_F10_KI17_12:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/N09_M07_F10_KI17_13.mat,N09_M07_F10_KI17_13.mat,.mat,8714968,matlab,True,N09_M07_F10,N09,M07,F10,KI17,13,damaged,KI,bearing_code_prefix,N09_M07_F10_KI17_13:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/N09_M07_F10_KI17_14.mat,N09_M07_F10_KI17_14.mat,.mat,8714904,matlab,True,N09_M07_F10,N09,M07,F10,KI17,14,damaged,KI,bearing_code_prefix,N09_M07_F10_KI17_14:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/N09_M07_F10_KI17_15.mat,N09_M07_F10_KI17_15.mat,.mat,8714904,matlab,True,N09_M07_F10,N09,M07,F10,KI17,15,damaged,KI,bearing_code_prefix,N09_M07_F10_KI17_15:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/N09_M07_F10_KI17_16.mat,N09_M07_F10_KI17_16.mat,.mat,8714872,matlab,True,N09_M07_F10,N09,M07,F10,KI17,16,damaged,KI,bearing_code_prefix,N09_M07_F10_KI17_16:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/N09_M07_F10_KI17_17.mat,N09_M07_F10_KI17_17.mat,.mat,8714936,matlab,True,N09_M07_F10,N09,M07,F10,KI17,17,damaged,KI,bearing_code_prefix,N09_M07_F10_KI17_17:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/N09_M07_F10_KI17_18.mat,N09_M07_F10_KI17_18.mat,.mat,8714936,matlab,True,N09_M07_F10,N09,M07,F10,KI17,18,damaged,KI,bearing_code_prefix,N09_M07_F10_KI17_18:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/N09_M07_F10_KI17_19.mat,N09_M07_F10_KI17_19.mat,.mat,8714872,matlab,True,N09_M07_F10,N09,M07,F10,KI17,19,damaged,KI,bearing_code_prefix,N09_M07_F10_KI17_19:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/N09_M07_F10_KI17_2.mat,N09_M07_F10_KI17_2.mat,.mat,8714872,matlab,True,N09_M07_F10,N09,M07,F10,KI17,2,damaged,KI,bearing_code_prefix,N09_M07_F10_KI17_2:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/N09_M07_F10_KI17_20.mat,N09_M07_F10_KI17_20.mat,.mat,8714904,matlab,True,N09_M07_F10,N09,M07,F10,KI17,20,damaged,KI,bearing_code_prefix,N09_M07_F10_KI17_20:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/N09_M07_F10_KI17_3.mat,N09_M07_F10_KI17_3.mat,.mat,8714872,matlab,True,N09_M07_F10,N09,M07,F10,KI17,3,damaged,KI,bearing_code_prefix,N09_M07_F10_KI17_3:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/N09_M07_F10_KI17_4.mat,N09_M07_F10_KI17_4.mat,.mat,8714904,matlab,True,N09_M07_F10,N09,M07,F10,KI17,4,damaged,KI,bearing_code_prefix,N09_M07_F10_KI17_4:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/N09_M07_F10_KI17_5.mat,N09_M07_F10_KI17_5.mat,.mat,8714872,matlab,True,N09_M07_F10,N09,M07,F10,KI17,5,damaged,KI,bearing_code_prefix,N09_M07_F10_KI17_5:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/N09_M07_F10_KI17_6.mat,N09_M07_F10_KI17_6.mat,.mat,8715032,matlab,True,N09_M07_F10,N09,M07,F10,KI17,6,damaged,KI,bearing_code_prefix,N09_M07_F10_KI17_6:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/N09_M07_F10_KI17_7.mat,N09_M07_F10_KI17_7.mat,.mat,8714904,matlab,True,N09_M07_F10,N09,M07,F10,KI17,7,damaged,KI,bearing_code_prefix,N09_M07_F10_KI17_7:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/N09_M07_F10_KI17_8.mat,N09_M07_F10_KI17_8.mat,.mat,9336504,matlab,True,N09_M07_F10,N09,M07,F10,KI17,8,damaged,KI,bearing_code_prefix,N09_M07_F10_KI17_8:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/N09_M07_F10_KI17_9.mat,N09_M07_F10_KI17_9.mat,.mat,8714904,matlab,True,N09_M07_F10,N09,M07,F10,KI17,9,damaged,KI,bearing_code_prefix,N09_M07_F10_KI17_9:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/N15_M01_F10_KI17_1.mat,N15_M01_F10_KI17_1.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,KI17,1,damaged,KI,bearing_code_prefix,N15_M01_F10_KI17_1:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/N15_M01_F10_KI17_10.mat,N15_M01_F10_KI17_10.mat,.mat,9421368,matlab,True,N15_M01_F10,N15,M01,F10,KI17,10,damaged,KI,bearing_code_prefix,N15_M01_F10_KI17_10:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/N15_M01_F10_KI17_11.mat,N15_M01_F10_KI17_11.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,KI17,11,damaged,KI,bearing_code_prefix,N15_M01_F10_KI17_11:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/N15_M01_F10_KI17_12.mat,N15_M01_F10_KI17_12.mat,.mat,8714872,matlab,True,N15_M01_F10,N15,M01,F10,KI17,12,damaged,KI,bearing_code_prefix,N15_M01_F10_KI17_12:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/N15_M01_F10_KI17_13.mat,N15_M01_F10_KI17_13.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,KI17,13,damaged,KI,bearing_code_prefix,N15_M01_F10_KI17_13:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/N15_M01_F10_KI17_14.mat,N15_M01_F10_KI17_14.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,KI17,14,damaged,KI,bearing_code_prefix,N15_M01_F10_KI17_14:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/N15_M01_F10_KI17_15.mat,N15_M01_F10_KI17_15.mat,.mat,8714872,matlab,True,N15_M01_F10,N15,M01,F10,KI17,15,damaged,KI,bearing_code_prefix,N15_M01_F10_KI17_15:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/N15_M01_F10_KI17_16.mat,N15_M01_F10_KI17_16.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,KI17,16,damaged,KI,bearing_code_prefix,N15_M01_F10_KI17_16:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/N15_M01_F10_KI17_17.mat,N15_M01_F10_KI17_17.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,KI17,17,damaged,KI,bearing_code_prefix,N15_M01_F10_KI17_17:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/N15_M01_F10_KI17_18.mat,N15_M01_F10_KI17_18.mat,.mat,8714968,matlab,True,N15_M01_F10,N15,M01,F10,KI17,18,damaged,KI,bearing_code_prefix,N15_M01_F10_KI17_18:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/N15_M01_F10_KI17_19.mat,N15_M01_F10_KI17_19.mat,.mat,9248344,matlab,True,N15_M01_F10,N15,M01,F10,KI17,19,damaged,KI,bearing_code_prefix,N15_M01_F10_KI17_19:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/N15_M01_F10_KI17_2.mat,N15_M01_F10_KI17_2.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,KI17,2,damaged,KI,bearing_code_prefix,N15_M01_F10_KI17_2:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/N15_M01_F10_KI17_20.mat,N15_M01_F10_KI17_20.mat,.mat,8714936,matlab,True,N15_M01_F10,N15,M01,F10,KI17,20,damaged,KI,bearing_code_prefix,N15_M01_F10_KI17_20:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/N15_M01_F10_KI17_3.mat,N15_M01_F10_KI17_3.mat,.mat,8714872,matlab,True,N15_M01_F10,N15,M01,F10,KI17,3,damaged,KI,bearing_code_prefix,N15_M01_F10_KI17_3:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/N15_M01_F10_KI17_4.mat,N15_M01_F10_KI17_4.mat,.mat,8714872,matlab,True,N15_M01_F10,N15,M01,F10,KI17,4,damaged,KI,bearing_code_prefix,N15_M01_F10_KI17_4:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/N15_M01_F10_KI17_5.mat,N15_M01_F10_KI17_5.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,KI17,5,damaged,KI,bearing_code_prefix,N15_M01_F10_KI17_5:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/N15_M01_F10_KI17_6.mat,N15_M01_F10_KI17_6.mat,.mat,8796280,matlab,True,N15_M01_F10,N15,M01,F10,KI17,6,damaged,KI,bearing_code_prefix,N15_M01_F10_KI17_6:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/N15_M01_F10_KI17_7.mat,N15_M01_F10_KI17_7.mat,.mat,8714936,matlab,True,N15_M01_F10,N15,M01,F10,KI17,7,damaged,KI,bearing_code_prefix,N15_M01_F10_KI17_7:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/N15_M01_F10_KI17_8.mat,N15_M01_F10_KI17_8.mat,.mat,8768152,matlab,True,N15_M01_F10,N15,M01,F10,KI17,8,damaged,KI,bearing_code_prefix,N15_M01_F10_KI17_8:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/KI17/N15_M01_F10_KI17_9.mat,N15_M01_F10_KI17_9.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,KI17,9,damaged,KI,bearing_code_prefix,N15_M01_F10_KI17_9:1x1:struct,
